MMM US,,,,,
2007:Q1,4/18/2007,16:05,1.93,1.93,1.864
2006:Q4,1/30/2007,16:05,1.78,1.78,1.824
2006:Q3,10/18/2006,Aft-mkt,1.88,1.88,1.642
2006:Q2,7/19/2006,Aft-mkt,2,2,1.605
2006:Q1,4/18/2006,16:05,2.01,2.01,1.608
2005:Q4,1/31/2006,Aft-mkt,1.49,1.49,1.574
2005:Q3,10/19/2005,Aft-mkt,-2.52,-2.52,-0.03
2005:Q2,7/20/2005,Aft-mkt,1.66,1.66,1.483
2005:Q1,4/20/2005,16:05,1.65,1.65,1.49
2004:Q4,2/2/2005,16:00,1.45,1.45,1.417
2004:Q3,10/20/2004,16:05,0.04,0.04,0.08
2004:Q2,7/19/2004,16:15,1.47,1.47,1.154
2004:Q1,4/20/2004,Aft-mkt,1.46,1.46,1.411
2003:Q4,2/4/2004,Aft-mkt,1.01,1.06,1.042
2003:Q3,10/15/2003,Aft-mkt,1.03,0.93,0.871
2003:Q2,7/16/2003,Aft-mkt,0.84,0.86,0.763
2003:Q1,4/15/2003,Aft-mkt,0.94,0.97,0.778
2002:Q4,2/5/2003,Aft-mkt,1.44,0.89,0.749
2002:Q3,10/16/2002,Aft-mkt,0.76,0.76,0.678
2002:Q2,7/18/2002,Bef-mkt,0.67,0.67,0.609
2002:Q1,4/17/2002,Bef-mkt,0.71,0.7,0.576
2001:Q4,2/6/2002,Bef-mkt,0.35,0.51,0.487
2001:Q3,10/18/2001,#N/A N/A,0.56,0.56,0.561
2001:Q2,7/19/2001,Bef-mkt,0.32,0.31,0.43
2001:Q1,4/19/2001,Bef-mkt,0.78,0.735,0.732
2000:Q4,2/7/2001,Bef-mkt,0.78,0.788,0.715
2000:Q3,10/19/2000,#N/A N/A,0.71,0.71,0.703
2000:Q2,7/20/2000,Bef-mkt,0.58,0.58,0.57
2000:Q1,4/20/2000,#N/A N/A,0.61,0.61,0.659
1999:Q4,2/9/2000,#N/A N/A,0.63,0.647,0.649
1999:Q3,10/20/1999,Bef-mkt,0.493,0.493,0.515
1999:Q2,7/21/1999,#N/A N/A,0.74,0.74,0.791
1999:Q1,4/21/1999,#N/A N/A,0.803,0.803,0.809
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
GOOGL US,,,,,
2017:Q4,2/1/2018,Aft-mkt,#N/A N/A,#N/A N/A,10.045
2017:Q3,10/26/2017,16:05,9.57,9.57,8.344
2017:Q2,7/24/2017,16:02,5.01,5.01,4.45
2017:Q1,4/27/2017,16:04,7.73,7.73,7.418
2016:Q4,1/26/2017,16:03,7.56,7.56,7.672
2016:Q3,10/27/2016,16:01,7.25,7.2461,6.754
2016:Q2,7/28/2016,16:01,7,6.9987,6.434
2016:Q1,4/21/2016,16:01,6.02,6.02,6.305
2015:Q4,2/1/2016,16:01,7.06,7.0629,6.551
2015:Q3,10/22/2015,Aft-mkt,5.73,5.73,5.803
2015:Q2,7/16/2015,16:01,4.9341,4.93,5.394
2015:Q1,4/23/2015,Aft-mkt,5.1,5.2,5.318
2014:Q4,1/29/2015,Aft-mkt,4.5435,5.5,5.704
2014:Q3,10/16/2014,Aft-mkt,3.9363,4.36,5.328
2014:Q2,7/17/2014,Aft-mkt,4.6099,5.09,5.087
2014:Q1,4/16/2014,Aft-mkt,10.66,10.66,5.353
2013:Q4,1/30/2014,Aft-mkt,11.38,9.91,5.068
2013:Q3,10/17/2013,Aft-mkt,9.32,8.71,4.225
2013:Q2,7/18/2013,Aft-mkt,8.1989,7.55,4.502
2013:Q1,4/18/2013,Aft-mkt,10.48,9.87,4.379
2012:Q4,1/22/2013,Aft-mkt,8.68,8.62,4.216
2012:Q3,10/18/2012,Aft-mkt,6.48,6.53,4.378
2012:Q2,7/19/2012,Aft-mkt,8.56,8.42,4.361
2012:Q1,4/12/2012,Aft-mkt,8.75,8.75,4.168
2011:Q4,1/19/2012,Aft-mkt,8.22,8.22,4.576
2011:Q3,10/13/2011,Aft-mkt,8.33,8.33,3.803
2011:Q2,7/14/2011,Aft-mkt,7.68,7.68,3.402
2011:Q1,4/14/2011,Aft-mkt,5.51,7.04,3.569
2010:Q4,1/20/2011,Aft-mkt,7.81,7.81,3.577
2010:Q3,10/14/2010,Aft-mkt,6.72,6.72,2.947
2010:Q2,7/15/2010,Aft-mkt,5.71,5.71,2.871
2010:Q1,4/15/2010,Aft-mkt,6.06,6.06,2.908
2009:Q4,1/21/2010,16:01,6.13,6.13,2.832
2009:Q3,10/15/2009,16:01,5.13,5.13,2.337
2009:Q2,7/16/2009,16:01,4.66,4.66,2.171
2009:Q1,4/16/2009,16:01,4.49,4.49,2.087
2008:Q4,1/22/2009,16:01,1.21,1.21,2.103
2008:Q3,10/16/2008,16:01,4.06,4.24,2.029
2008:Q2,7/17/2008,16:01,3.92,3.92,1.988
2008:Q1,4/17/2008,16:01,4.12,4.12,1.984
2007:Q4,1/31/2008,16:01,3.79,3.79,1.962
2007:Q3,10/18/2007,16:01,3.38,3.38,1.549
2007:Q2,7/19/2007,16:01,2.93,2.93,1.458
2007:Q1,4/19/2007,16:01,3.18,3.18,1.435
2006:Q4,1/31/2007,#N/A N/A,3.29,3.29,1.3
2006:Q3,10/19/2006,#N/A N/A,2.36,2.36,1.05
2006:Q2,7/20/2006,#N/A N/A,2.33,2.33,0.952
2006:Q1,4/20/2006,16:01,1.95,1.948,0.862
2005:Q4,1/31/2006,16:02,1.22,1.22,0.818
2005:Q3,10/20/2005,16:01,#N/A N/A,1.32,0.642
2005:Q2,7/21/2005,16:01,1.19,1.19,0.62
2005:Q1,4/13/2005,17:10,1.23,1.12,#N/A N/A
2004:Q3,10/21/2004,16:37,0.19,0.7,#N/A N/A
2004:Q2,7/26/2004,#N/A N/A,0.3,0.58,#N/A N/A
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
GOOG US,,,,,
2017:Q4,2/1/2018,Aft-mkt,#N/A N/A,#N/A N/A,10.045
2017:Q3,10/26/2017,16:05,9.57,9.57,8.344
2017:Q2,7/24/2017,16:02,5.01,5.01,4.45
2017:Q1,4/27/2017,16:04,7.73,7.73,7.418
2016:Q4,1/26/2017,16:03,7.56,7.56,7.672
2016:Q3,10/27/2016,16:01,7.25,7.2461,6.754
2016:Q2,7/28/2016,16:01,7,6.9987,6.434
2016:Q1,4/21/2016,16:01,6.02,6.02,6.305
2015:Q4,2/1/2016,16:01,7.06,7.0629,6.551
2015:Q3,10/22/2015,Aft-mkt,5.73,5.73,5.803
2015:Q2,7/16/2015,16:01,4.9341,4.93,5.394
2015:Q1,4/23/2015,Aft-mkt,5.1,5.2,5.318
2014:Q4,1/29/2015,Aft-mkt,4.5435,5.5,5.704
2014:Q3,10/16/2014,Aft-mkt,3.9363,4.36,5.328
2014:Q2,7/17/2014,Aft-mkt,4.6099,5.09,5.087
2014:Q1,4/16/2014,Aft-mkt,10.66,10.66,5.353
2013:Q4,1/30/2014,Aft-mkt,11.38,9.91,5.068
2013:Q3,10/17/2013,Aft-mkt,9.32,8.71,4.225
2013:Q2,7/18/2013,Aft-mkt,8.1989,7.55,4.502
2013:Q1,4/18/2013,Aft-mkt,10.48,9.87,4.379
2012:Q4,1/22/2013,Aft-mkt,8.68,8.62,4.216
2012:Q3,10/18/2012,Aft-mkt,6.48,6.53,4.378
2012:Q2,7/19/2012,Aft-mkt,8.56,8.42,4.361
2012:Q1,4/12/2012,Aft-mkt,8.75,8.75,4.168
2011:Q4,1/19/2012,Aft-mkt,8.22,8.22,4.576
2011:Q3,10/13/2011,Aft-mkt,8.33,8.33,3.803
2011:Q2,7/14/2011,Aft-mkt,7.68,7.68,3.402
2011:Q1,4/14/2011,Aft-mkt,5.51,7.04,3.569
2010:Q4,1/20/2011,Aft-mkt,7.81,7.81,3.577
2010:Q3,10/14/2010,Aft-mkt,6.72,6.72,2.947
2010:Q2,7/15/2010,Aft-mkt,5.71,5.71,2.871
2010:Q1,4/15/2010,Aft-mkt,6.06,6.06,2.908
2009:Q4,1/21/2010,16:01,6.13,6.13,2.832
2009:Q3,10/15/2009,16:01,5.13,5.13,2.337
2009:Q2,7/16/2009,16:01,4.66,4.66,2.171
2009:Q1,4/16/2009,16:01,4.49,4.49,2.087
2008:Q4,1/22/2009,16:01,1.21,1.21,2.103
2008:Q3,10/16/2008,16:01,4.06,4.24,2.029
2008:Q2,7/17/2008,16:01,3.92,3.92,1.988
2008:Q1,4/17/2008,16:01,4.12,4.12,1.984
2007:Q4,1/31/2008,16:01,3.79,3.79,1.962
2007:Q3,10/18/2007,16:01,3.38,3.38,1.549
2007:Q2,7/19/2007,16:01,2.93,2.93,1.458
2007:Q1,4/19/2007,16:01,3.18,3.18,1.435
2006:Q4,1/31/2007,#N/A N/A,3.29,3.29,1.3
2006:Q3,10/19/2006,#N/A N/A,2.36,2.36,1.05
2006:Q2,7/20/2006,#N/A N/A,2.33,2.33,0.952
2006:Q1,4/20/2006,16:01,1.95,1.948,0.862
2005:Q4,1/31/2006,16:02,1.22,1.22,0.818
2005:Q3,10/20/2005,16:01,#N/A N/A,1.32,0.642
2005:Q2,7/21/2005,16:01,1.19,1.19,0.62
2005:Q1,4/13/2005,17:10,1.23,1.12,#N/A N/A
2004:Q3,10/21/2004,16:37,0.19,0.7,#N/A N/A
2004:Q2,7/26/2004,#N/A N/A,0.3,0.58,#N/A N/A
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
MO US,,,,,
2017:Q3,10/26/2017,7:00,0.8953,0.9,0.874
2017:Q2,7/27/2017,7:00,0.8516,0.85,0.859
2017:Q1,5/2/2017,7:00,0.7246,0.73,0.736
2016:Q4,2/1/2017,7:00,0.6662,0.68,0.668
2016:Q3,10/27/2016,7:00,0.8238,0.82,0.805
2016:Q2,7/27/2016,7:07,0.7942,0.81,0.798
2016:Q1,4/28/2016,7:00,0.7202,0.72,0.684
2015:Q4,1/28/2016,7:00,0.6747,0.67,0.68
2015:Q3,10/29/2015,7:00,0.7518,0.75,0.755
2015:Q2,7/29/2015,7:00,0.7457,0.74,0.714
2015:Q1,4/23/2015,7:00,0.6348,0.63,0.622
2014:Q4,1/30/2015,7:00,0.6594,0.66,0.664
2014:Q3,10/30/2014,7:00,0.6908,0.69,0.68
2014:Q2,7/22/2014,7:00,0.6487,0.65,0.656
2014:Q1,4/24/2014,7:00,0.5744,0.57,0.568
2013:Q4,1/30/2014,6:59,0.5658,0.57,0.581
2013:Q3,10/24/2013,6:59,0.6967,0.65,0.636
2013:Q2,7/23/2013,7:00,0.6002,0.62,0.629
2013:Q1,4/25/2013,7:00,0.5412,0.54,0.528
2012:Q4,1/31/2013,6:58,0.5514,0.55,0.545
2012:Q3,10/25/2012,7:00,0.5759,0.58,0.577
2012:Q2,7/24/2012,6:58,0.5862,0.59,0.572
2012:Q1,4/26/2012,6:58,0.4902,0.49,0.488
2011:Q4,1/27/2012,6:58,0.5042,0.5,0.486
2011:Q3,10/27/2011,6:59,0.5618,0.56,0.563
2011:Q2,7/20/2011,7:00,0.5436,0.53,0.53
2011:Q1,4/20/2011,6:58,0.4415,0.44,0.44
2010:Q4,1/27/2011,6:58,0.4385,0.44,0.444
2010:Q3,10/20/2010,6:58,0.54,0.54,0.521
2010:Q2,7/21/2010,6:58,0.5154,0.5,0.499
2010:Q1,4/21/2010,#N/A N/A,0.4155,0.42,0.404
2009:Q4,1/28/2010,6:58,0.3859,0.39,0.395
2009:Q3,10/21/2009,6:58,0.4739,0.48,0.465
2009:Q2,7/22/2009,6:58,0.551,0.5,0.469
2009:Q1,4/22/2009,6:58,0.3874,0.39,0.386
2008:Q4,1/29/2009,6:57,0.37,0.37,0.372
2008:Q3,10/23/2008,6:58,0.9184,0.46,0.442
2008:Q2,7/31/2008,6:58,0.8857,0.46,0.454
2008:Q1,4/24/2008,16:01,0.37,0.37,0.366
2007:Q4,1/30/2008,10:27,0.4005,1,0.981
2007:Q3,10/17/2007,6:59,0.9006,1.21,1.145
2007:Q2,7/18/2007,6:59,0.8361,1.15,1.128
2007:Q1,4/19/2007,6:59,0.31,1.03,1.043
2006:Q4,1/31/2007,#N/A N/A,0.95,1.27,1.23
2006:Q3,10/25/2006,9:00,1.07,1.39,1.255
2006:Q2,7/25/2006,Bef-mkt,1.05,1.41,1.373
2006:Q1,4/20/2006,7:00,0.98,1.28,1.292
2005:Q4,1/31/2006,9:00,1.16,1.17,1.178
2005:Q3,10/19/2005,7:00,1.38,1.37,1.333
2005:Q2,7/20/2005,7:00,1.4,1.28,1.33
2005:Q1,4/20/2005,7:00,1.24,1.24,1.223
2004:Q4,1/26/2005,11:00,1.03,1.08,1.062
2004:Q3,10/19/2004,7:00,1.24,1.22,1.254
2004:Q2,7/20/2004,7:00,1.4,1.24,1.273
2004:Q1,4/20/2004,Bef-mkt,1.16,1.13,1.133
2003:Q4,1/28/2004,#N/A N/A,1.03,1.06,1.066
2003:Q3,10/16/2003,Bef-mkt,1.22,1.22,1.217
2003:Q2,7/17/2003,Bef-mkt,1.26,1.26,1.216
2003:Q1,4/16/2003,Bef-mkt,1.07,1.07,1.064
2002:Q4,1/29/2003,#N/A N/A,0.93,0.93,0.924
2002:Q3,10/17/2002,Bef-mkt,1.27,1.27,1.26
2002:Q2,7/18/2002,Bef-mkt,1.24,1.24,1.236
2002:Q1,4/17/2002,Bef-mkt,1.14,1.14,1.133
2001:Q4,1/30/2002,#N/A N/A,0.99,0.99,0.992
2001:Q3,10/17/2001,Bef-mkt,1.07,1.07,1.079
2001:Q2,7/18/2001,Aft-mkt,1.03,1.03,1.034
2001:Q1,4/17/2001,Bef-mkt,0.95,0.95,0.947
2000:Q4,1/31/2001,#N/A N/A,0.87,0.87,0.878
2000:Q3,10/17/2000,Bef-mkt,0.99,0.99,0.993
2000:Q2,7/18/2000,#N/A N/A,0.95,0.95,0.954
2000:Q1,4/18/2000,#N/A N/A,0.87,0.87,0.897
1999:Q4,1/26/2000,#N/A N/A,0.77,0.77,0.771
1999:Q3,10/19/1999,#N/A N/A,0.87,0.87,0.874
1999:Q2,7/20/1999,#N/A N/A,0.85,0.85,0.85
1999:Q1,4/20/1999,#N/A N/A,0.8,0.8,0.804
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
AMZN US,,,,,
2017:Q3,10/26/2017,16:01,0.52,0.52,0.037
2017:Q2,7/27/2017,16:01,0.4,0.4,1.424
2017:Q1,4/27/2017,16:01,1.48,1.48,1.082
2016:Q4,2/2/2017,16:01,1.54,1.54,1.365
2016:Q3,10/27/2016,16:01,0.52,0.52,0.764
2016:Q2,7/28/2016,16:01,1.78,1.78,1.114
2016:Q1,4/28/2016,16:01,1.07,1.07,0.568
2015:Q4,1/28/2016,16:01,1,1,1.549
2015:Q3,10/22/2015,16:01,0.17,0.17,-0.136
2015:Q2,7/23/2015,16:09,0.19,0.19,-0.135
2015:Q1,4/23/2015,16:01,-0.12,-0.12,-0.135
2014:Q4,1/29/2015,16:01,0.45,0.45,0.183
2014:Q3,10/23/2014,16:01,-0.95,-0.95,-0.755
2014:Q2,7/24/2014,16:18,-0.27,-0.27,-0.15
2014:Q1,4/24/2014,16:05,0.23,0.23,0.228
2013:Q4,1/30/2014,16:05,0.51,0.51,0.694
2013:Q3,10/24/2013,16:05,-0.09,-0.09,-0.092
2013:Q2,7/25/2013,16:01,-0.02,-0.02,0.059
2013:Q1,4/25/2013,16:00,0.18,0.18,0.095
2012:Q4,1/29/2013,16:00,0.21,0.21,0.277
2012:Q3,10/25/2012,16:00,-0.6,-0.6,-0.082
2012:Q2,7/26/2012,16:00,0.01,0.01,0.025
2012:Q1,4/26/2012,16:30,0.28,0.28,0.07
2011:Q4,1/31/2012,16:01,0.38,0.38,0.163
2011:Q3,10/25/2011,16:05,0.14,0.14,0.243
2011:Q2,7/26/2011,16:02,0.41,0.41,0.341
2011:Q1,4/26/2011,16:07,0.44,0.44,0.609
2010:Q4,1/27/2011,16:06,0.91,0.91,0.882
2010:Q3,10/21/2010,16:02,0.51,0.51,0.478
2010:Q2,7/22/2010,16:10,0.45,0.45,0.536
2010:Q1,4/22/2010,16:01,0.66,0.66,0.608
2009:Q4,1/28/2010,16:08,0.85,0.85,0.723
2009:Q3,10/22/2009,16:01,0.45,0.45,0.331
2009:Q2,7/23/2009,16:05,0.32,0.32,0.323
2009:Q1,4/23/2009,16:04,0.41,0.41,0.31
2008:Q4,1/29/2009,16:10,0.52,0.52,0.384
2008:Q3,10/22/2008,16:01,0.27,0.27,0.246
2008:Q2,7/23/2008,16:01,0.37,0.37,0.263
2008:Q1,4/23/2008,16:01,0.34,0.34,0.326
2007:Q4,1/30/2008,16:01,0.48,0.48,0.455
2007:Q3,10/23/2007,16:01,0.19,0.19,0.179
2007:Q2,7/24/2007,16:01,0.19,0.19,0.157
2007:Q1,4/24/2007,16:01,0.26,0.26,0.165
2006:Q4,2/1/2007,Bef-mkt,0.23,0.23,0.215
2006:Q3,10/24/2006,#N/A N/A,0.05,0.05,0.037
2006:Q2,7/25/2006,#N/A N/A,0.05,0.05,0.064
2006:Q1,4/25/2006,#N/A N/A,0.12,0.12,0.114
2005:Q4,2/2/2006,#N/A N/A,0.47,0.47,0.292
2005:Q3,10/25/2005,Aft-mkt,0.07,0.07,0.175
2005:Q2,7/26/2005,Aft-mkt,0.12,0.12,0.22
2005:Q1,4/26/2005,#N/A N/A,0.12,0.2,#N/A N/A
2004:Q4,2/2/2005,#N/A N/A,0.35,0.35,#N/A N/A
2004:Q3,10/21/2004,16:00,0.17,0.17,#N/A N/A
2004:Q2,7/22/2004,#N/A N/A,0.18,0.18,#N/A N/A
2004:Q1,4/22/2004,#N/A N/A,0.23,0.23,#N/A N/A
2003:Q4,1/27/2004,#N/A N/A,0.29,0.29,#N/A N/A
2003:Q3,10/21/2003,Aft-mkt,0.11,0.11,#N/A N/A
2003:Q2,7/22/2003,Aft-mkt,0.1,0.1,#N/A N/A
2003:Q1,4/24/2003,#N/A N/A,0.1,0.1,#N/A N/A
2002:Q4,1/23/2003,Week of,0.19,0.19,#N/A N/A
2002:Q3,10/24/2002,#N/A N/A,0,0,#N/A N/A
2002:Q2,7/23/2002,Other,-0.01,-0.01,#N/A N/A
2002:Q1,4/23/2002,#N/A N/A,-0.01,-0.01,#N/A N/A
2001:Q4,1/22/2002,Bef-mkt,0.09,0.09,#N/A N/A
2001:Q3,10/23/2001,Aft-mkt,-0.16,-0.16,#N/A N/A
2001:Q2,7/23/2001,#N/A N/A,-0.16,-0.16,#N/A N/A
2001:Q1,4/24/2001,Aft-mkt,-0.21,-0.21,#N/A N/A
2000:Q4,1/30/2001,Aft-mkt,-0.25,-0.25,#N/A N/A
2000:Q3,10/24/2000,Aft-mkt,-0.25,-0.25,#N/A N/A
2000:Q2,7/26/2000,Aft-mkt,-0.33,-0.33,#N/A N/A
2000:Q1,4/26/2000,#N/A N/A,-0.35,-0.35,#N/A N/A
1999:Q4,2/2/2000,Aft-mkt,-0.55,-0.55,#N/A N/A
1999:Q3,10/27/1999,Aft-mkt,-0.26,-0.26,#N/A N/A
1999:Q2,7/21/1999,Aft-mkt,-0.51,-0.51,#N/A N/A
1999:Q1,4/28/1999,Aft-mkt,-0.23,-0.23,#N/A N/A
1998:Q4,1/26/1999,#N/A N/A,-0.42,-0.42,#N/A N/A
1998:Q3,10/28/1998,#N/A N/A,-0.49,-0.49,#N/A N/A
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
AEE US,,,,,
2017:Q3,11/3/2017,7:59,1.2372,1.24,1.408
2017:Q2,8/4/2017,7:59,0.79,0.7955,0.71
2017:Q1,5/4/2017,7:59,0.42,0.4204,0.386
2016:Q4,2/16/2017,7:59,0.13,0.12,0.151
2016:Q3,11/4/2016,7:59,1.52,1.52,1.374
2016:Q2,8/5/2016,7:59,0.61,0.61,0.515
2016:Q1,5/10/2016,16:15,0.43,0.43,0.374
2015:Q4,2/19/2016,8:04,0.12,0.12,0.154
2015:Q3,11/6/2015,7:59,1.41,1.41,1.297
2015:Q2,7/31/2015,7:59,0.58,0.58,0.606
2015:Q1,5/7/2015,7:59,0.45,0.45,0.369
2014:Q4,2/25/2015,7:59,0.19,0.19,0.143
2014:Q3,11/6/2014,7:59,1.2,1.2,1.214
2014:Q2,8/5/2014,7:59,0.62,0.62,0.578
2014:Q1,5/8/2014,Bef-mkt,0.4,0.4,0.318
2013:Q4,2/21/2014,8:00,0.1949,0.19,0.13
2013:Q3,11/7/2013,7:50,1.2522,1.25,1.233
2013:Q2,8/1/2013,8:16,0.4312,0.44,0.46
2013:Q1,5/2/2013,7:48,0.22,0.22,0.28
2012:Q4,2/20/2013,8:13,0.0466,0.14,0.16
2012:Q3,11/9/2012,8:12,1.2806,1.33,1.41
2012:Q2,8/2/2012,8:16,0.6719,0.73,0.62
2012:Q1,5/4/2012,8:00,0.15,0.22,0.235
2011:Q4,2/23/2012,7:57,0.1345,0.14,0.148
2011:Q3,11/4/2011,7:54,1.5819,1.57,1.288
2011:Q2,8/4/2011,7:42,0.5961,0.59,0.62
2011:Q1,5/5/2011,7:43,0.2443,0.25,0.373
2010:Q4,2/22/2011,7:48,0.2267,0.22,0.239
2010:Q3,10/29/2010,7:58,1.3894,1.4,1.264
2010:Q2,8/5/2010,7:57,0.7257,0.73,0.495
2010:Q1,5/5/2010,7:54,0.3998,0.4,0.37
2009:Q4,2/18/2010,8:05,0.3641,0.3587,0.27
2009:Q3,10/30/2009,7:42,1.1683,1.16,0.987
2009:Q2,8/6/2009,7:44,0.7513,0.75,0.65
2009:Q1,5/1/2009,8:07,0.5343,0.54,0.577
2008:Q4,2/13/2009,17:53,0.27,0.45,0.356
2008:Q3,11/4/2008,8:04,0.97,1.17,1.25
2008:Q2,8/1/2008,8:07,1.018,0.67,0.734
2008:Q1,5/2/2008,7:52,0.66,0.64,0.52
2007:Q4,2/14/2008,8:50,0.6,0.61,0.566
2007:Q3,11/9/2007,8:38,1.36,1.36,1.546
2007:Q2,8/2/2007,8:27,0.67,0.69,0.828
2007:Q1,5/11/2007,Bef-mkt,0.7,0.63,0.54
2006:Q4,2/15/2007,Bef-mkt,0.3,0.3,0.383
2006:Q3,11/3/2006,Bef-mkt,1.42,1.42,1.372
2006:Q2,8/3/2006,Bef-mkt,0.6,0.6,0.858
2006:Q1,5/4/2006,Bef-mkt,0.37,0.34,0.518
2005:Q4,2/14/2006,Bef-mkt,0.21,0.21,0.239
2005:Q3,11/1/2005,Bef-mkt,1.37,1.37,1.368
2005:Q2,7/28/2005,Bef-mkt,0.93,0.93,0.758
2005:Q1,4/28/2005,Bef-mkt,0.62,0.62,0.585
2004:Q4,2/8/2005,8:06,0.42,0.42,0.341
2004:Q3,10/22/2004,8:00,1.2,1.2,1.319
2004:Q2,7/29/2004,8:00,0.65,0.65,0.653
2004:Q1,4/29/2004,Bef-mkt,0.55,0.55,0.428
2003:Q4,2/10/2004,Bef-mkt,0.24,0.24,0.266
2003:Q3,10/24/2003,Bef-mkt,1.7,1.51,1.443
2003:Q2,7/30/2003,Bef-mkt,0.68,0.68,0.713
2003:Q1,4/30/2003,Bef-mkt,0.52,0.52,0.443
